,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,age,genre_blues,genre_country,genre_hip hop,genre_jazz,genre_pop,genre_reggae,genre_rock
113,0.005263158,0.005263158,0.386018503,0.2826692816571459,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.2471016873150343,0.005263158,0.005263158,0.005263158,0.9,0,0,0,0,1,0,0
114,0.311878634,0.001385042,0.1018812414522075,0.001385042,0.042203985,0.027943009,0.4733998369959279,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.024687752,0.001385042,0.001385042,0.9,0,0,0,0,1,0,0
115,0.001594896,0.001594896,0.1491878694053191,0.001594896,0.001594897,0.1220230035610602,0.001594897,0.001594896,0.001594896,0.1779369735034722,0.001594896,0.1729232098799948,0.001594896,0.3243764671431313,0.032818823,0.9,0,0,0,0,1,0,0
116,0.001949318,0.001949318,0.4953725441937937,0.0359685,0.1075868794567557,0.1321160437753087,0.038313424,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.1105611549574733,0.9,0,0,0,0,1,0,0
117,0.001283697,0.001283697,0.001283697,0.1221144940342063,0.001283697,0.001283697,0.3148374360695862,0.001283697,0.001283697,0.1596742267705498,0.1008250010510692,0.001283697,0.001283697,0.2336975949953521,0.001283697,0.9,0,0,0,0,1,0,0
118,0.1665856108095688,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.4143059714294237,0.2565091386868667,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.9,0,0,0,0,1,0,0
119,0.1529861134499975,0.003759399,0.003759399,0.003759399,0.003759398,0.003759399,0.3002505899162079,0.4109768221326594,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759398,0.9,0,0,0,0,1,0,0
120,0.002024291,0.002024292,0.3541260733482005,0.183738379,0.002024291,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.1559161413872046,0.1341365504206848,0.143742775,0.002024291,0.9,0,0,0,0,1,0,0
121,0.00122399,0.00122399,0.1041944024751633,0.00122399,0.00122399,0.00122399,0.3234073359703971,0.1545270863573646,0.00122399,0.046621104,0.073914954,0.2814232442701386,0.00122399,0.00122399,0.00122399,0.9,0,0,0,0,1,0,0
122,0.001012146,0.001012146,0.3554726462608123,0.084520801,0.001012146,0.001012146,0.037045009,0.099801527,0.001012146,0.039817786,0.001012146,0.1543511538065015,0.0592614,0.1585960731419905,0.001012146,0.9,0,0,0,0,1,0,0
123,0.073100523,0.002192983,0.062278158,0.002192982,0.002192982,0.002192982,0.307285799,0.002192983,0.002192983,0.002192983,0.002192983,0.1579243323761039,0.002192982,0.1587342379989891,0.002192982,0.9,0,0,0,0,1,0,0
124,0.000848896,0.000848896,0.085645786,0.023901306,0.000848896,0.065923422,0.3364435595634993,0.000848896,0.053347136,0.000848896,0.3229751350553979,0.000848896,0.07330739,0.000848896,0.000848897,0.9,0,0,0,0,1,0,0
125,0.002105263,0.002105263,0.002105263,0.4638688746077377,0.002105263,0.002105263,0.002105263,0.095447776,0.002105263,0.064727682,0.002105263,0.076475263,0.002105263,0.002105263,0.07829115,0.9,0,0,0,0,1,0,0
126,0.09433036,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.4060589702111462,0.073037787,0.001422475,0.1214320706048052,0.001422475,0.001422475,0.001422475,0.098929745,0.001422475,0.9,0,0,0,0,1,0,0
127,0.049303998,0.001594896,0.4535900934175064,0.001594896,0.001594896,0.001594896,0.2400477542697691,0.001594896,0.001594896,0.076691548,0.001594896,0.001594896,0.001594896,0.038814451,0.1208185025330617,0.9,0,0,0,0,1,0,0
128,0.05707534,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.098358036,0.000730994,0.2332025951405612,0.000730994,0.1534560868713918,0.043016264,0.3499374550421937,0.000730994,0.9,0,0,0,0,1,0,0
129,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.3143241145736582,0.1068053179787702,0.002631579,0.002631579,0.002631579,0.055712411,0.002631579,0.4309759531740375,0.002631579,0.9,0,0,0,0,1,0,0
130,0.1340857292644154,0.3788160276413716,0.000974659,0.047354963,0.000974659,0.092684174,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.1510275343899517,0.087490122,0.096845542,0.9,0,0,0,0,1,0,0
131,0.004385965,0.004385965,0.004385966,0.004385965,0.004385965,0.004385965,0.234068992,0.004385965,0.004385965,0.004385966,0.004385965,0.004385965,0.004385965,0.6276115407232756,0.004385965,0.9,0,0,0,0,1,0,0
132,0.001461988,0.3575085395829466,0.242940252,0.001461989,0.001461988,0.001461988,0.05614517,0.001461988,0.001461988,0.060861358,0.001461988,0.001461988,0.001461988,0.001461988,0.056025524,0.9,0,0,0,0,1,0,0
133,0.001697793,0.001697793,0.4591839257000807,0.001697793,0.001697793,0.001697793,0.074467823,0.001697793,0.001697793,0.2472037021641749,0.001697793,0.001697793,0.001697793,0.1936776549194921,0.001697793,0.9,0,0,0,0,1,0,0
134,0.002392345,0.002392345,0.002392345,0.1000448786149365,0.002392345,0.002392345,0.6918134649890829,0.002392345,0.002392345,0.002392345,0.050017457,0.1222390315586286,0.002392344,0.002392345,0.002392344,0.9,0,0,0,0,1,0,0
135,0.000848897,0.000848897,0.000848896,0.000848896,0.000848896,0.000848896,0.034113361,0.2782128084871143,0.1559139699292766,0.030933198,0.1392036371088387,0.000848896,0.000848897,0.3308426573156505,0.000848896,0.9,0,0,0,0,1,0,0
136,0.001315789,0.00131579,0.00131579,0.00131579,0.00131579,0.00131579,0.001315789,0.2633488454269601,0.00131579,0.00131579,0.00131579,0.07341272,0.001315789,0.3162970773942071,0.00131579,0.9,0,0,0,0,1,0,0
137,0.011519635,0.000424448,0.1213451386526162,0.048376144,0.026462601,0.01730046,0.000424448,0.1729060204713605,0.5299379148830846,0.019076516,0.000424448,0.000424448,0.000424448,0.000424448,0.022614675,0.9,0,0,0,0,1,0,0
138,0.054432215,0.003289474,0.003289474,0.003289474,0.003289474,0.003289474,0.4947100818404727,0.003289474,0.003289474,0.003289474,0.003289474,0.08844724,0.003289474,0.3130683563324076,0.003289474,0.9,0,0,0,0,1,0,0
139,0.00074129,0.2428729152198386,0.3884501923235356,0.00074129,0.00074129,0.00074129,0.00074129,0.00074129,0.024623374,0.023059188,0.041444375,0.1279973179157571,0.00074129,0.00074129,0.051643547,0.9,0,0,0,0,1,0,0
140,0.02719346,0.1937485898069953,0.001196172,0.075931092,0.001196172,0.001196172,0.001196172,0.001196172,0.3248234510640274,0.001196172,0.2168559849167057,0.001196172,0.001196172,0.001196172,0.001196172,0.9,0,0,0,0,1,0,0
141,0.001461988,0.001461988,0.144394696,0.001461988,0.001461988,0.035332188,0.066588588,0.001461988,0.001461988,0.1779821521157921,0.001461988,0.180838473,0.001461988,0.3758580541039486,0.001461988,0.9,0,0,0,0,1,0,0
142,0.001949318,0.001949318,0.201661885,0.001949318,0.001949318,0.093021349,0.1711812983830253,0.001949318,0.001949318,0.056378692,0.001949318,0.001949318,0.001949318,0.450466326,0.001949318,0.9,0,0,0,0,1,0,0
143,0.048682784,0.000773994,0.000773994,0.430837711,0.000773994,0.000773994,0.0386434,0.061988202,0.000773994,0.048777881,0.1100576553031154,0.1380456625878629,0.000773994,0.000773994,0.000773994,0.9,0,0,0,0,1,0,0
144,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.1567008635018272,0.001385042,0.001385042,0.1936511550331467,0.2990999358867975,0.001385042,0.3032309243139256,0.001385042,0.9,0,0,0,0,1,0,0
145,0.002192982,0.002192983,0.002192983,0.002192982,0.002192982,0.002192982,0.2149996818451702,0.002192983,0.002192982,0.002192982,0.002192983,0.002192983,0.002192983,0.3859977826333193,0.002192983,0.9,0,0,0,0,1,0,0
146,0.015745401,0.1154528962081574,0.090820132,0.06605001,0.000711238,0.000711238,0.020622699,0.088102044,0.3422144769422062,0.020887356,0.000711238,0.049309432,0.000711238,0.000711238,0.020446856,0.9,0,0,0,0,1,0,0
147,0.000611995,0.5622664215975589,0.000611995,0.000611995,0.017189206,0.000611995,0.000611995,0.085515382,0.000611995,0.000611995,0.089242272,0.000611995,0.2228899564913543,0.014940825,0.000611995,0.8857142857142857,0,0,0,0,1,0,0
148,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.075063894,0.2584456429479626,0.002506266,0.002506266,0.002506266,0.002506266,0.059755944,0.002506266,0.4654260435719071,0.002506266,0.8857142857142857,0,0,0,0,1,0,0
149,0.001052632,0.4218992157646962,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.18756178,0.001052632,0.001052632,0.001052632,0.1955678501631301,0.001052632,0.8857142857142857,0,0,0,0,1,0,0
150,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.4083506499800666,0.002024292,0.3481123764575028,0.002024292,0.002024292,0.002024292,0.2111483087509646,0.002024291,0.8857142857142857,0,0,0,0,1,0,0
151,0.067957436,0.001169591,0.2812226334567236,0.001169591,0.067844823,0.1407532622883115,0.4258475763801395,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.8857142857142857,0,0,0,0,1,0,0
152,0.001422475,0.001422475,0.1595839938506228,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.6359435377402494,0.001422475,0.001422475,0.119970345,0.001422475,0.001422475,0.8857142857142857,0,0,0,0,1,0,0
153,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.5271195333057261,0.004048583,0.004048583,0.004048583,0.1057928504507126,0.004048584,0.004048583,0.1484641325188443,0.004048583,0.8857142857142857,0,0,0,0,1,0,0
154,0.1627373992590928,0.1334445683950994,0.3156118758982079,0.001422475,0.095405761,0.1003284212365384,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.041049637,0.072788263,0.001422475,0.001422475,0.8857142857142857,0,0,0,0,1,0,0
155,0.000785546,0.000785546,0.1133736909096076,0.06205441,0.000785546,0.000785546,0.000785546,0.000785546,0.000785546,0.4023461821834604,0.08521741,0.111744263,0.000785546,0.2150519460584447,0.000785546,0.8857142857142857,0,0,0,0,1,0,0
156,0.032636145,0.001503759,0.001503759,0.001503759,0.001503759,0.06059012,0.281641995,0.001503759,0.00150376,0.088818036,0.00150376,0.001503759,0.001503759,0.4554865573007128,0.061278274,0.8857142857142857,0,0,0,0,1,0,0
157,0.00131579,0.00131579,0.3325263974662099,0.00131579,0.001315789,0.001315789,0.1753545513362706,0.00131579,0.00131579,0.032868793,0.00131579,0.00131579,0.00131579,0.4395134147121795,0.00131579,0.8857142857142857,0,0,0,0,1,0,0
158,0.013386568,0.000469925,0.02708997,0.129547937,0.010048362,0.000469925,0.028191151,0.1246158685767158,0.3457912775159736,0.050553724,0.000469925,0.021128362,0.000469925,0.03334085,0.028556944,0.8857142857142857,0,0,0,0,1,0,0
159,0.000835422,0.000835422,0.101066286,0.1166114420407746,0.1718980407815153,0.000835422,0.039467857,0.000835422,0.000835422,0.000835422,0.000835422,0.047155641,0.000835422,0.4121615595306616,0.000835422,0.8857142857142857,0,0,0,0,1,0,0
160,0.00228833,0.00228833,0.00228833,0.50562511,0.1656644690978569,0.00228833,0.2040250581133039,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.090360419,0.8857142857142857,0,0,0,0,1,0,0
161,0.001169591,0.001169591,0.156222033,0.001169591,0.001169591,0.001169591,0.065172421,0.001169591,0.028101207,0.18185884,0.001169591,0.1193316564225837,0.061004063,0.3074748843458414,0.001169591,0.8857142857142857,0,0,0,0,1,0,0
162,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.3211859278623074,0.5316523794433929,0.002392345,0.1088841800940491,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.8857142857142857,0,0,0,0,1,0,0
163,0.1245454644012736,0.024186229,0.000848896,0.037741261,0.1088963685725505,0.07469714,0.000848896,0.000848896,0.3009276182539337,0.1276055971280229,0.1106919063888037,0.000848896,0.000848896,0.000848896,0.08221945,0.8857142857142857,0,0,0,0,1,0,0
164,0.001052632,0.001052632,0.2191717841504676,0.074454257,0.001052632,0.001052632,0.4073527774687731,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.022689955,0.2615943847363182,0.001052632,0.8857142857142857,0,0,0,0,1,0,0
165,0.004385966,0.004385965,0.004385965,0.004385965,0.004385965,0.004385965,0.3535080192935739,0.004385965,0.004385965,0.004385965,0.106544279,0.2754851324479536,0.004385965,0.1986730927914087,0.004385965,0.8857142857142857,0,0,0,0,1,0,0
166,0.001315789,0.00131579,0.00131579,0.069368508,0.001315789,0.001315789,0.2798923914218929,0.22197277,0.001315789,0.00131579,0.00131579,0.00131579,0.042354715,0.3679905622093117,0.001315789,0.8857142857142857,0,0,0,0,1,0,0
167,0.023900278,0.000584795,0.000584795,0.3805237935469625,0.070254588,0.000584795,0.011695906,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.059995574,0.8857142857142857,0,0,0,0,1,0,0
168,0.003289474,0.003289474,0.003289474,0.003289474,0.003289474,0.003289474,0.4897213938742112,0.003289474,0.003289474,0.2564506014521355,0.003289474,0.003289476,0.003289474,0.1159908396788208,0.003289474,0.8857142857142857,0,0,0,0,1,0,0
169,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.1822297978579142,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.621789904,0.002631579,0.8857142857142857,0,0,0,0,1,0,0
170,0.001949318,0.001949318,0.3463806274700237,0.001949318,0.001949318,0.001949318,0.001949318,0.58341196,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.8857142857142857,0,0,0,0,1,0,0
171,0.004048583,0.004048583,0.3859802067495245,0.004048583,0.004048583,0.004048583,0.5451938802446861,0.004048584,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.8857142857142857,0,0,0,0,1,0,0
172,0.000956938,0.000956938,0.000956938,0.3527412170901156,0.095798762,0.000956938,0.019309051,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.8857142857142857,0,0,0,0,1,0,0
173,0.00150376,0.001503759,0.147484176,0.7164797210265242,0.001503759,0.001503759,0.001503759,0.00150376,0.001503759,0.001503759,0.001503759,0.001503759,0.088180262,0.00150376,0.02529945,0.8857142857142857,0,0,0,0,1,0,0
174,0.001547988,0.068838681,0.1531315354527316,0.001547988,0.001547988,0.001547988,0.4081430298400501,0.001547988,0.001547988,0.001547988,0.001547988,0.2655402106081711,0.001547988,0.001547988,0.053220042,0.8857142857142857,0,0,0,0,1,0,0
175,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.1247684309293221,0.2688121675172054,0.001461988,0.09346445,0.001461988,0.001461988,0.001461988,0.001461988,0.4910251261215315,0.8857142857142857,0,0,0,0,1,0,0
176,0.000531632,0.000531632,0.094870674,0.000531632,0.000531632,0.000531632,0.1408896184855621,0.000531632,0.014298259,0.3407264284666399,0.2841702222568616,0.000531632,0.000531632,0.027403628,0.000531632,0.8857142857142857,0,0,0,0,1,0,0
177,0.001697793,0.001697793,0.001697793,0.2671480065978952,0.080038834,0.001697793,0.3912859238245295,0.057906464,0.001697793,0.047105988,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.8857142857142857,0,0,0,0,1,0,0
178,0.001644737,0.001644737,0.093281728,0.001644737,0.001644737,0.001644737,0.4806709709527161,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.1861367886009041,0.1787782718420188,0.8857142857142857,0,0,0,0,1,0,0
179,0.000974659,0.000974659,0.023170319,0.000974659,0.000974659,0.000974659,0.158153626,0.000974659,0.000974659,0.2037439485562001,0.000974659,0.079603709,0.024979877,0.3897445791592219,0.000974659,0.8857142857142857,0,0,0,0,1,0,0
180,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.6085380962232687,0.00228833,0.00228833,0.2148132201426502,0.00228833,0.00228833,0.00228833,0.00228833,0.089417222,0.8857142857142857,0,0,0,0,1,0,0
181,0.00055991,0.012411273,0.00055991,0.00055991,0.1206772575728126,0.3049269858629383,0.014952204,0.00055991,0.00055991,0.00055991,0.00055991,0.00055991,0.00055991,0.5267452654823582,0.00055991,0.8857142857142857,0,0,0,0,1,0,0
182,0.1933166681362303,0.3232197004112204,0.1941478881935291,0.002024292,0.002024292,0.002024292,0.002024292,0.1474574318802858,0.002024292,0.002024292,0.002024292,0.06973403,0.045808491,0.002024292,0.002024292,0.8857142857142857,0,0,0,0,1,0,0
183,0.001461988,0.097070437,0.205548205,0.001461988,0.001461988,0.001461988,0.03362729,0.070331485,0.001461988,0.3488497315753681,0.001461988,0.001461988,0.001461988,0.1662962219443148,0.060732769,0.8857142857142857,0,0,0,0,1,0,0
184,0.002392345,0.002392345,0.002392345,0.6982620024940426,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.1436698527895485,0.002392345,0.002392345,0.002392344,0.061471125,0.002392345,0.8857142857142857,0,0,0,0,1,0,0
185,0.00075188,0.053276008,0.00075188,0.088661556,0.00075188,0.00075188,0.00075188,0.00075188,0.1911792754438847,0.386552758,0.00075188,0.1163392154791702,0.00075188,0.1209141990272134,0.00075188,0.8857142857142857,0,0,0,0,1,0,0
186,0.3958990068362459,0.003095975,0.003095975,0.003095975,0.003095975,0.1832917499833316,0.003095976,0.003095976,0.003095975,0.003095975,0.003095975,0.003095976,0.003095975,0.3333750270767278,0.040994586,0.8857142857142857,0,0,0,0,1,0,0
187,0.002024292,0.002024292,0.3847806695212057,0.002024292,0.002024291,0.002024292,0.2779150259198474,0.002024292,0.002024292,0.085963227,0.002024292,0.002024292,0.002024292,0.1805391275522994,0.002024291,0.8857142857142857,0,0,0,0,1,0,0
188,0.040853212,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.4819592687581827,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.134850688,0.2883321706772324,0.001461988,0.8857142857142857,0,0,0,0,1,0,0
189,0.018351902,0.000862813,0.000862813,0.4684603520221655,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.033236982,0.000862813,0.000862813,0.000862813,0.1838705647164884,0.2120655235995335,0.8857142857142857,0,0,0,0,1,0,0
190,0.001012146,0.1566428228553074,0.001012146,0.001012146,0.001012146,0.029389977,0.1244617017376964,0.078420473,0.3032899510301752,0.001012146,0.1209499988881828,0.001012146,0.1083718990891895,0.001012146,0.001012146,0.8857142857142857,0,0,0,0,1,0,0
191,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.3115939580114764,0.1364166860496292,0.001754386,0.33523609,0.001754386,0.1602058748388128,0.001754386,0.001754386,0.001754386,0.8857142857142857,0,0,0,0,1,0,0
192,0.005847953,0.005847953,0.1461604170542436,0.005847953,0.005847953,0.005847953,0.7544243755561553,0.005847954,0.005847953,0.005847953,0.005847953,0.005847954,0.005847953,0.005847954,0.005847953,0.8857142857142857,0,0,0,0,1,0,0
193,0.5086729023464789,0.002923977,0.311697503,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.132845968,0.002923977,0.002923977,0.002923977,0.8857142857142857,0,0,0,0,1,0,0
194,0.001879699,0.001879699,0.001879699,0.306131925,0.001879699,0.001879699,0.1951558948579834,0.001879699,0.001879699,0.2447466556698702,0.001879699,0.001879699,0.001879699,0.2257700342957295,0.001879699,0.8857142857142857,0,0,0,0,1,0,0
195,0.1534208827295847,0.00131579,0.055911101,0.001315789,0.045903812,0.00131579,0.049905107,0.1125025050872886,0.00131579,0.00131579,0.001315789,0.00131579,0.034364628,0.5095761922808572,0.00131579,0.8857142857142857,0,0,0,0,1,0,0
